,tconst,primaryTitle,originalTitle,startYear,endYear,runtimeMinutes,numVotes,label
664,tt0048801,We're No Angels,,1955,\N,106,9021.0,True
686,tt0049474,The Man in the Gray Flannel Suit,The Man in the Gray Flannel Suit,1956,\N,153,3635.0,True
687,tt0049509,Miracle in the Rain,Miracle in the Rain,1956,\N,108,,True
693,tt0049665,Reach for the Sky,,1956,\N,135,2540.0,True
700,tt0049833,The Ten Commandments,,1956,\N,220,67743.0,True
701,tt0049843,There's Always Tomorrow,,1955,\N,84,2777.0,True
704,tt0049902,A Man Escaped,,1956,\N,101,20956.0,True
709,tt0050210,The Brain from Planet Arous,,\N,1957,71,1532.0,False
714,tt0050371,Á Fácé in thé Crớwd,A Face in the Crowd,1957,\N,126,15106.0,True
717,tt0050458,Il Grido,Il grido,1957,\N,116,4677.0,True
724,tt0050622,The Land Unknown,,1957,\N,78,1689.0,False
726,tt0050681,Man of a Thousand Faces,Man of a Thousand Faces,1957,\N,122,2599.0,True
749,tt0051739,The Horse's Mouth,,1958,\N,97,3401.0,True
770,tt0052218,Some Came Running,Some Came Running,1958,\N,137,6251.0,True
779,tt0052572,The World of Apu,,1959,\N,105,,True
787,tt0052708,The Cousins,,1959,\N,112,,True
791,tt0052805,First Man Into Space,First Man Into Space,1959,\N,77,1434.0,False
796,tt0052888,The Hideous Sun Demon,The Hideous Sun Demon,1958,\N,74,1372.0,False
797,tt0052918,Imitation of Life,,1959,\N,125,15753.0,True
798,tt0052954,Paper Flowers,,1959,\N,148,2238.0,True
818,tt0053317,The Destiny of a Man,Sudba cheloveka,1959,\N,103,3119.0,True
821,tt0053388,Battle in Outer Space,,\N,1959,90,1242.0,False
831,tt0053611,Attack of the Giant Leeches,,1959,\N,62,4274.0,False
851,tt0054047,Thé Mágnificént Sévén,The Magnificent Seven,1960,\N,128,,True
863,tt0054240,Ớrgy ớf thé Déád,Orgy of the Dead,1965,\N,92,2914.0,False
865,tt0054279,School for Scoundrels,,1960,\N,97,3391.0,True
866,tt0054292,Sergeant Rutledge,,1960,\N,111,4484.0,True
877,tt0054413,Everybody Go Home!,,1960,\N,122,1205.0,True
878,tt0054425,Taxi for Tobruk,Un taxi pour Tobrouk,1961,\N,95,,True
883,tt0054687,Blást ớf Siléncé,,1961,\N,77,3987.0,True
895,tt0055018,The Innocents,The Innocents,1961,\N,100,29243.0,True
896,tt0055031,Judgment at Nuremberg,,\N,1961,179,74441.0,True
899,tt0055100,Lover Come Back,Lover Come Back,1961,\N,107,7713.0,True
905,tt0055257,One-Eyed Jacks,One-Eyed Jacks,1961,\N,141,11027.0,True
909,tt0055408,Santo vs. the Vampire Women,Santo vs. las mujeres vampiro,1962,\N,89,1340.0,False
911,tt0055499,Thrớúgh á Gláss Dárkly,,1961,\N,90,24455.0,True
915,tt0055599,A Very Private Affair,,1962,\N,103,1049.0,False
916,tt0055602,A Difficult Life,,1961,\N,118,1679.0,True
927,tt0055872,The Creation of the Humanoids,,1962,\N,75,1260.0,False
932,tt0055981,I Fidánzáti,,1963,\N,77,1966.0,True
934,tt0056045,Gusarskaya ballada,,\N,1962,96,1537.0,True
954,tt0056412,Ride the High Country,Ride the High Country,1962,\N,94,12966.0,True
958,tt0056592,To Kill a Mockingbird,,1962,\N,129,306526.0,True
961,tt0056663,Vivre Sa Vie,,1962,\N,80,30394.0,True
995,tt0057591,Crooks in Clover,Les tontons flingueurs,1963,\N,105,5747.0,True
998,tt0057714,Zatoichi on the Road,Zatôichi kenka-tabi,1963,\N,85,1696.0,True
1011,tt0058092,Father Goose,Father Goose,1964,\N,118,10608.0,True
1036,tt0058586,Á Shớt in thé Dárk,A Shot in the Dark,1964,\N,102,27415.0,True
1047,tt0058997,Bunny Lake Is Missing,,1965,\N,107,8825.0,True
1050,tt0059044,Color Me Blood Red,Color Me Blood Red,1965,\N,79,1742.0,False
1052,tt0059126,Dr. Who and the Daleks,,1965,\N,82,,False
1056,tt0059221,The Ghost and Mr. Chicken,,1966,\N,90,6396.0,True
1089,tt0060182,Born Free,Born Free,\N,1966,95,6298.0,True
1127,tt0061376,The Last Adventure,,1967,\N,112,3199.0,True
1137,tt0061512,Cool Hand Luke,Cool Hand Luke,1967,\N,127,171453.0,True
1140,tt0061550,Gappa the Triphibian Monsters,Daikyojû Gappa,1967,\N,90,1536.0,False
1142,tt0061590,Dớn't Máké Wávés,,1967,\N,97,1590.0,False
1156,tt0061781,The Firemen's Ball,,1967,\N,73,10489.0,True
1165,tt0061976,The Million Eyes of Sumuru,The Million Eyes of Sumuru,1967,\N,95,1042.0,False
1169,tt0062078,Ớpérátiớn Kid Brớthér,OK Connery,1967,\N,104,1388.0,False
1189,tt0062741,The Blood of Fu Manchu,,\N,1968,92,1318.0,False
1220,tt0063483,"Rachel, Rachel",,1968,\N,101,3259.0,True
1229,tt0063729,Twisted Nerve,Twisted Nerve,1968,\N,112,,True
1235,tt0063977,99 Women,,1969,\N,83,1394.0,False
1245,tt0064265,Du bei dao wang,,\N,1969,105,1267.0,True
1255,tt0064473,The Illustrated Man,The Illustrated Man,\N,1969,103,2951.0,False
1298,tt0065976,Let It Be,,1969,\N,81,5983.0,True
1302,tt0066104,She Killed in Ecstasy,,1971,\N,80,1731.0,False
1310,tt0066319,Ryan's Daughter,,1970,\N,206,9459.0,True
1325,tt0066639,Thé Cérémớny,Gishiki,1971,\N,123,1046.0,True
1327,tt0066740,The Abominable Dr. Phibes,The Abominable Dr. Phibes,1971,\N,94,14565.0,True
1349,tt0067119,Fright,,1971,\N,87,1487.0,False
1368,tt0067592,The Devil's Nightmare,La plus longue nuit du diable,1971,\N,95,1829.0,False
1370,tt0067601,Thé Pớsséssiớn ớf Jớél Délánéy,,1972,\N,105,1021.0,False
1373,tt0067778,Murmur of the Heart,,\N,1971,118,9584.0,True
1386,tt0068000,Snake Fist Fighter,Diao shou guai zhao,1973,\N,80,1843.0,False
1389,tt0068161,The Dawns Here Are Quiet,A zori zdes tikhie,1972,\N,188,4155.0,True
1390,tt0068182,"Aguirre, the Wrath of God","Aguirre, der Zorn Gottes",1972,\N,95,55339.0,True
1399,tt0068326,Butterflies Are Free,Butterflies Are Free,1972,\N,109,4982.0,True
1406,tt0068421,The Cowboys,,\N,1972,134,14015.0,True
1407,tt0068504,The Mansion of Madness,,1973,\N,99,1012.0,False
1411,tt0068611,Frenzy,,1972,\N,116,44037.0,True
1414,tt0068649,The Gore Gore Girls,,1972,\N,81,2454.0,False
1420,tt0068767,Fist ớf Fúry,,1972,\N,106,29176.0,True
1428,tt0069005,Night of the Lepus,Night of the Lepus,1972,\N,88,4859.0,False
1433,tt0069097,"Play It Again, Sam",,1972,\N,85,25890.0,True
1437,tt0069278,Skyjacked,,1972,\N,101,1968.0,False
1440,tt0069303,Sounder,Sounder,1972,\N,105,3997.0,True
1441,tt0069318,Straight on Till Morning,,1972,\N,96,1187.0,False
1455,tt0069824,"Brother Sun, Sister Moon","Fratello sole, sorella luna",1972,\N,135,4423.0,True
1463,tt0070040,The Spirit of the Beehive,El espíritu de la colmena,1973,\N,98,17937.0,True
1468,tt0070190,Horror Hospital,,1973,\N,90,1549.0,False
1487,tt0070654,Scream Bloody Murder,,1972,\N,90,1077.0,False
1504,tt0071216,Big Bád Mámá,,1974,\N,84,,False
1509,tt0071455,Earthquake,,1974,\N,122,15769.0,False
1532,tt0072368,"Vincént, Fránçớis, Páúl ánd thé Ớthérs",,1974,\N,118,2363.0,True
1534,tt0072613,Afonya,,1975,\N,92,3977.0,True
1539,tt0072761,Capone,,1975,\N,101,2851.0,False
1547,tt0072931,Emil and the Piglet,,1973,\N,97,2639.0,True
1550,tt0072973,"Fáréwéll, My Lớvély",,1975,\N,95,7948.0,True
1558,tt0073115,The Story of O,,1975,\N,105,6169.0,False
1567,tt0073442,It Can't Be!,Ne mozhet byt!,1975,\N,100,1906.0,True
1568,tt0073470,Strip Nude for Your Killer,,1975,\N,98,2444.0,False
1573,tt0073582,Deep Red,Profondo rosso,1975,\N,127,36146.0,True
1598,tt0074443,Duelle,,\N,1976,121,1432.0,True
1602,tt0074520,Horse Fever,Febbre da cavallo,1976,\N,94,1908.0,True
1606,tt0074569,The Gestapo's Last Orgy,,1977,\N,96,1335.0,False
1613,tt0074670,"Ilsa, Harem Keeper of the Oil Sheiks","Ilsa, Harem Keeper of the Oil Sheiks",1976,\N,85,2725.0,False
1632,tt0075119,A Slave of Love,,1976,\N,94,,True
1637,tt0075323,"That's Entertainment, Part II","That's Entertainment, Part II",\N,1976,133,2217.0,True
1644,tt0075686,Annie Hall,Annie Hall,1977,\N,93,,True
1646,tt0075730,Camouflage,Barwy ochronne,1977,\N,106,1431.0,True
1648,tt0075783,Breaker! Breaker!,Breaker! Breaker!,1977,\N,86,3241.0,False
1685,tt0076786,Suspiria,Suspiria,1977,\N,99,88511.0,True
1701,tt0077318,The Chant of Jimmie Blacksmith,,1978,\N,122,2114.0,True
1719,tt0077743,International Velvet,International Velvet,1978,\N,127,,False
1722,tt0077834,Laserblast,,1978,\N,85,6152.0,False
1725,tt0078084,The Adventures of Picasso,Picassos äventyr,1978,\N,115,3535.0,True
1727,tt0078158,Return from Witch Mountain,Return from Witch Mountain,\N,1978,95,4994.0,False
1740,tt0078723,1941,,1979,\N,118,32805.0,False
1754,tt0079002,Hothead,,1979,\N,89,1936.0,True
1755,tt0079010,Christ Stopped at Eboli,,1979,\N,150,2345.0,True
1763,tt0079261,Hair,Hair,1979,\N,121,36773.0,True
1769,tt0079522,Manhattan,Manhattan,1979,\N,96,137263.0,True
1783,tt0079871,Scum,,1979,\N,98,11179.0,True
1808,tt0080645,Don't Answer the Phone!,,1980,\N,94,1859.0,False
1835,tt0081991,Rasputin,,1981,\N,151,1504.0,True
1851,tt0082317,They Don't Wear Black Tie,,1981,\N,120,1442.0,True
1854,tt0082348,Excalibur,Excalibur,1981,\N,140,60175.0,True
1882,tt0082797,Naseeb,,\N,1981,197,1685.0,True
1889,tt0082945,Princé ớf thé City,Prince of the City,1981,\N,167,8019.0,True
1898,tt0083162,The Mysterious Castle in the Carpathians,Tajemství hradu v Karpatech,1981,\N,97,,True
1926,tt0083888,The Simple-Minded Murderer,,1982,\N,108,3180.0,True
1934,tt0084042,An Egyptian Story,,1982,\N,115,1075.0,True
1941,tt0084352,Monty Python Live at the Hollywood Bowl,,1982,\N,77,15069.0,True
1947,tt0084424,Warriors of the Wasteland,,1983,\N,91,2664.0,False
2006,tt0085627,I guerrieri dell'anno 2072,,1984,\N,94,1344.0,False
2025,tt0086058,The Osterman Weekend,,1983,\N,103,8488.0,False
2031,tt0086182,Rembetiko,,1983,\N,110,2794.0,True
2068,tt0086907,Antonio Gaudí,Antonio Gaudí,1984,\N,72,1557.0,True
2070,tt0086972,The Blade Master,Ator 2: L'invincibile Orion,1982,\N,92,3724.0,False
2078,tt0087003,Brớádwáy Dánny Rớsé,Broadway Danny Rose,1984,\N,84,24997.0,True
2087,tt0087336,Girls Nite Out,,1982,\N,96,1299.0,False
2091,tt0087464,Impulse,,1984,\N,91,1416.0,False
2093,tt0087472,The Initiation,The Initiation,1984,\N,97,3492.0,False
2100,tt0087666,Making the Grade,Making the Grade,1984,\N,105,1429.0,False
2113,tt0087921,Places in the Heart,Places in the Heart,1984,\N,111,11509.0,True
2115,tt0088015,Rớniá: Thé Rớbbér's Dáúghtér,,1984,\N,126,10818.0,True
2138,tt0088794,Better Off Dead...,,1985,\N,97,43369.0,True
2150,tt0089074,Egészséges erotika,,1986,\N,94,,True
2153,tt0089199,Get Out of My Room,Get Out of My Room,1985,\N,53,1173.0,False
2168,tt0089584,The Mass Is Ended,,\N,1985,94,1791.0,True
2171,tt0089606,My Life as a Dog,Mitt liv som hund,1985,\N,101,20636.0,True
2180,tt0089798,Perfect,Perfect,1985,\N,115,5136.0,False
2185,tt0089893,Red Sonja,,1985,\N,89,40554.0,False
2209,tt0090678,Avenging Force,,1986,\N,104,2770.0,False
2229,tt0091167,Hánnáh ánd Hér Sistérs,,\N,1986,107,,True
2238,tt0091313,Born American,Born American,1986,\N,97,1989.0,False
2240,tt0091344,King Kong Lives,King Kong Lives,1986,\N,105,5954.0,False
2256,tt0091759,Dead Man's Letters,Pisma myortvogo cheloveka,1986,\N,87,3065.0,True
2261,tt0091818,Radioactive Dreams,Radioactive Dreams,1985,\N,98,1662.0,False
2263,tt0091886,Salvador,,1986,\N,122,20712.0,True
2272,tt0092115,Troll,,1986,\N,82,10060.0,False
2279,tt0092501,Prớjéct Á 2,'A' gai wak 2,1987,\N,106,9943.0,True
2305,tt0092910,Doom Asylum,Doom Asylum,1987,\N,77,1564.0,False
2317,tt0093142,Hangmen,,1987,\N,90,1089.0,False
2318,tt0093146,Hard Ticket to Hawaii,,1987,\N,96,4263.0,False
2324,tt0093207,Wings ớf Hớnnéámisé,Ôritsu uchûgun Oneamisu no tsubasa,1987,\N,121,5141.0,True
2332,tt0093412,Law of Desire,,1987,\N,102,11832.0,True
2334,tt0093426,An Autumn's Tale,Chau tin dik tung wa,1987,\N,98,,True
2335,tt0093427,Varázslat - A Queen Budapesten,,\N,1987,90,1031.0,True
2365,tt0094033,Steel Dawn,Steel Dawn,1987,\N,101,4955.0,False
2373,tt0094226,The Untouchables,,1987,\N,119,297505.0,True
2376,tt0094321,Who's That Girl,Who's That Girl,\N,1987,92,9982.0,False
2385,tt0094642,American Gothic,American Gothic,1987,\N,90,3474.0,False
2400,tt0094868,Chớcớlát,Chocolat,1988,\N,105,3283.0,True
2435,tt0095687,My Stepmother Is an Alien,My Stepmother Is an Alien,1988,\N,105,25922.0,False
2443,tt0095895,Powaqqatsi,Powaqqatsi,1988,\N,99,8197.0,True
2450,tt0095989,Return of the Killer Tomatoes!,Return of the Killer Tomatoes!,1988,\N,98,7079.0,False
2490,tt0097371,Food of the Gods II,Food of the Gods II,1989,\N,91,1282.0,False
2495,tt0097416,Kadhalan,,1994,\N,168,1932.0,True
2500,tt0097530,Hớw I Gớt Intớ Cớllégé,How I Got Into College,1989,\N,86,2203.0,False
2508,tt0097722,Lean on Me,,1989,\N,108,,True
2539,tt0098321,Shớcking Dárk,Terminator II,1989,\N,90,1435.0,False
2593,tt0100095,Maine Pyar Kiya,Maine Pyar Kiya,1989,\N,192,11981.0,True
2598,tt0100156,Mirror Mirror,,1990,\N,104,1713.0,False
2614,tt0100611,Sibling Rivalry,,1990,\N,87,2673.0,False
2621,tt0100975,Xtro II: The Second Encounter,Xtro II: The Second Encounter,1991,\N,92,1662.0,False
2627,tt0101309,Alligator II: The Mutation,,\N,1991,92,2216.0,False
2631,tt0101453,Billy Bathgate,,1991,\N,106,11803.0,False
2632,tt0101455,Bingo,Bingo,1991,\N,89,2844.0,False
2646,tt0101725,Diary of a Hitman,,1991,\N,90,1899.0,False
2669,tt0102469,Mortal Thoughts,,1991,\N,103,8730.0,False
2676,tt0102741,Queens Logic,,1991,\N,100,,False
2678,tt0102800,Robot Jox,,1989,\N,85,6221.0,False
2692,tt0103111,Hard to Die,,1990,\N,77,1229.0,False
2702,tt0103767,Baraka,Baraka,1992,\N,96,37929.0,True
2737,tt0104740,Little Nemo: Adventures in Slumberland,,1989,\N,85,7202.0,True
2743,tt0104797,Málcớlm X,Malcolm X,1992,\N,202,91274.0,True
2791,tt0106379,Being Human,Being Human,1994,\N,122,4016.0,False
2810,tt0106873,Fatal Instinct,Fatal Instinct,1993,\N,91,7302.0,False
2820,tt0107147,A House in the Hills,,1993,\N,95,1285.0,False
2824,tt0107207,In the Name of the Father,In the Name of the Father,1993,\N,133,167605.0,True
2830,tt0107330,Little Sharks,,1992,\N,87,,True
2839,tt0107623,The Music of Chance,The Music of Chance,1993,\N,98,,True
2843,tt0107756,Orlando,Orlando,1992,\N,94,,True
2877,tt0108574,No More Mr. Nice Guy,Wir können auch anders...,\N,1993,92,1242.0,True
2884,tt0109117,Andaz Apna Apna,,1994,\N,160,52107.0,True
2892,tt0109415,Childrén ớf thé Cớrn III: Úrbán Hárvést,Children of the Corn III: Urban Harvest,1995,\N,92,7325.0,False
2896,tt0109445,Clérks,Clerks,1994,\N,92,217530.0,True
2908,tt0109686,Dumb and Dumber,,1994,\N,107,369767.0,True
2909,tt0109688,Áshés ớf Timé,Dung che sai duk,1994,\N,100,14692.0,True
2930,tt0110146,Intersection,,1994,\N,98,8213.0,False
2935,tt0110202,The Ride,,1994,\N,90,1059.0,True
2949,tt0110410,Lurking Fear,Lurking Fear,\N,1994,76,1479.0,False
2950,tt0110442,Major League II,Major League II,1994,\N,105,26071.0,False
2952,tt0110538,Mixéd Núts,,1994,\N,97,11410.0,False
2959,tt0110689,Nớstrádámús,Nostradamus,1994,\N,119,2897.0,False
2961,tt0110719,Window to Paris,Okno v Parizh,1993,\N,115,1444.0,True
2962,tt0110785,La pasión turca,La pasión turca,1994,\N,112,1050.0,False
2985,tt0111488,Trial by Jury,Trial by Jury,1994,\N,107,1871.0,False
2990,tt0111797,Eat Drink Man Woman,Yin shi nan nu,1994,\N,124,20111.0,True
2998,tt0112438,Thé Bábysittér,The Babysitter,1995,\N,90,5169.0,False
3009,tt0112625,Candyman: Farewell to the Flesh,Candyman: Farewell to the Flesh,1995,\N,95,12555.0,False
3015,tt0112757,The Cure,,1995,\N,97,9701.0,True
3036,tt0113492,Judge Dredd,Judge Dredd,1995,\N,96,115185.0,False
3045,tt0113703,Love Letter,,\N,1995,117,8308.0,True
3065,tt0114055,Pécúliáritiés ớf thé Nátiớnál Húnt,,1995,\N,93,4113.0,True
3066,tt0114099,The Passion of Darkly Noon,,\N,1995,100,3852.0,False
3087,tt0114732,The Three Brothers,,1995,\N,105,6631.0,True
3093,tt0114863,Ulysses' Gaze,To vlemma tou Odyssea,1995,\N,176,6679.0,True
3101,tt0115530,American Buffalo,,1996,\N,88,3720.0,False
3126,tt0115994,Curdled,,1996,\N,88,5216.0,False
3134,tt0116240,The Evening Star,The Evening Star,1996,\N,129,4583.0,False
3143,tt0116367,From Dusk Till Dawn,,1996,\N,108,,True
3167,tt0116851,Leila,Leila,1997,\N,102,3603.0,True
3168,tt0116852,Léily Is with Mé,Leily Ba Man Ast,1996,\N,95,4452.0,True
3175,tt0117002,Mary Reilly,Mary Reilly,1996,\N,108,14721.0,False
3178,tt0117060,Mission: Impossible,Mission: Impossible,1996,\N,110,406184.0,True
3183,tt0117214,Á Mớmént ớf Innớcéncé,Nun va Goldoon,1996,\N,78,3697.0,True
3187,tt0117293,Paradise Lost: The Child Murders at Robin Hood Hills,,1996,\N,150,16296.0,True
3196,tt0117500,The Rock,The Rock,1996,\N,136,326002.0,True
3200,tt0117571,Scream,Scream,1996,\N,111,313116.0,True
3212,tt0117891,A Thin Line Between Love and Hate,A Thin Line Between Love and Hate,1996,\N,108,4831.0,False
3214,tt0117898,"This World, Then the Fireworks",,1997,\N,100,1207.0,False
3219,tt0117958,Trees Lounge,Trees Lounge,1996,\N,95,16117.0,True
3233,tt0118665,Baby Geniuses,,1999,\N,97,26158.0,False
3242,tt0118819,Live Flesh,Carne trémula,1997,\N,103,30155.0,True
3257,tt0119088,Éxécútivé Tárgét,,1997,\N,100,1081.0,False
3277,tt0119327,Hugo Pool,Hugo Pool,1997,\N,92,,False
3283,tt0119432,Jungle 2 Jungle,,1997,\N,105,23877.0,False
3287,tt0119512,Left Luggage,Left Luggage,1998,\N,100,,True
3309,tt0120029,RocketMan,,1997,\N,95,9500.0,False
3321,tt0120190,Sprung,Sprung,1997,\N,105,1121.0,False
3324,tt0120214,Danes Without a Clue,Stjerner uden hjerner,1997,\N,79,2587.0,False
3326,tt0120321,Smoke Signals,Smoke Signals,1998,\N,89,11433.0,True
3342,tt0120655,Dogma,Dogma,1999,\N,130,213466.0,True
3355,tt0120764,My Favorite Martian,,1999,\N,94,13376.0,False
3358,tt0120784,Payback,,1999,\N,100,135845.0,True
3364,tt0120866,Titus,,1999,\N,162,20393.0,True
3368,tt0120910,Fantasia 2000,Fantasia 2000,1999,\N,75,37192.0,True
3371,tt0122082,The Crazy Stranger,,1997,\N,102,7792.0,True
3375,tt0122735,Lucky and Zorba,,1998,\N,75,1687.0,True
3378,tt0123034,Déád Mán's Cúrvé,,1998,\N,91,5794.0,False
3384,tt0123392,B.D. in the Mountains and on the Seaside,B.D. la munte si la mare,1971,\N,100,1838.0,True
3401,tt0127354,Wavelength,,1967,\N,45,2494.0,False
3426,tt0131479,Detective Conan: The Time Bombed Skyscraper,Meitantei Conan: Tokei-jikake no matenrou,1997,\N,99,,True
3427,tt0131502,No Code of Conduct,No Code of Conduct,1998,\N,90,1531.0,False
3442,tt0135519,"Bárrél Piánớ, Pớvérty ánd Éárnéstnéss","Laterna, ftoheia kai filotimo",1955,\N,91,1098.0,True
3451,tt0138074,Santa and the Ice Cream Bunny,Santa and the Ice Cream Bunny,1972,\N,96,1431.0,False
3473,tt0141098,Forces of Nature,,1999,\N,105,33551.0,False
3478,tt0141998,The Last Spring,,1994,\N,90,1200.0,True
3489,tt0144020,Pickpocket,Xiao Wu,1997,\N,108,2446.0,True
3491,tt0144117,Thé Bớớndớck Sáints,The Boondock Saints,1999,\N,108,234222.0,True
3493,tt0144201,Girl on the Bridge,La fille sur le pont,1999,\N,90,13637.0,True
3502,tt0146316,Lara Croft: Tomb Raider,,2001,\N,100,205201.0,False
3520,tt0154443,8 ½ Women,,1999,\N,118,3961.0,False
3530,tt0156701,"Khrustalyov, My Car!","Khrustalyov, mashinu!",1998,\N,147,1789.0,True
3536,tt0157122,Fáithléss,Trolösa,2000,\N,154,3410.0,True
3548,tt0160484,Lost Souls,,2000,\N,97,10838.0,False
3568,tt0164983,Samaritan Zatoichi,Zatôichi kenka-daiko,1968,\N,84,1113.0,True
3578,tt0165870,Maniac Nurses find Ecstasy,,1990,\N,75,1181.0,False
3602,tt0168629,Dancer in the Dark,,2000,\N,140,106797.0,True
3605,tt0169376,Welcome to Hollywood,,1998,\N,89,2119.0,False
3611,tt0171685,Ratcatcher,Ratcatcher,1999,\N,94,9928.0,True
3619,tt0173024,Visitor of a Museum,Posetitel muzeya,1989,\N,136,1076.0,True
3627,tt0174931,Frivớlớús Lớlá,Monella,1998,\N,105,3598.0,False
3628,tt0175526,Cherry Falls,Cherry Falls,2000,\N,92,13079.0,False
3641,tt0178642,The Invisible Circus,The Invisible Circus,2001,\N,93,3043.0,False
3655,tt0181328,Boulevard of the Revolution,Bulevar revolucije,1992,\N,99,1105.0,True
3656,tt0181530,East/West,,1999,\N,121,4798.0,True
3659,tt0181845,A Holy Place,Sveto mesto,1990,\N,90,1030.0,True
3670,tt0184872,Rurouni Kenshin: Requiem for the Ishin Patriots,Rurôni Kenshin: Ishin shishi e no Requiem,1997,\N,90,2705.0,True
3696,tt0190374,Dúngéớns & Drágớns,Dungeons & Dragons,2000,\N,107,33009.0,False
3700,tt0191074,New Best Friend,New Best Friend,2002,\N,91,3307.0,False
3710,tt0193741,Badding,,2000,\N,103,1284.0,False
3717,tt0196614,Hjärta av sten,,2000,\N,79,1180.0,False
3722,tt0199290,3 Strikes,3 Strikes,2000,\N,82,3448.0,False
3732,tt0200710,Hitớkiri,Hitokiri,1969,\N,140,1042.0,True
3737,tt0202055,Vanaprastham,Vanaprastham,1999,\N,119,,True
3739,tt0202641,Two Family House,,2000,\N,108,1668.0,True
3740,tt0203009,Moulin Rouge!,Moulin Rouge!,2001,\N,127,275778.0,True
3773,tt0211938,Bait,,2000,\N,119,12373.0,False
3787,tt0216625,Code Unknown,,2000,\N,118,13198.0,True
3793,tt0217590,The Adventures of Mowgli,Maugli,1973,\N,90,1870.0,True
3794,tt0217630,Loser,,2000,\N,98,28608.0,False
